CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,ADDRESS WITH GEOCODE
2020136563,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/16/20,12:39 PM,10,2020,OPEN,N,,,,,10551 N Congress Ave,64153,KCI & 2nd Creek,Platte,2,North,258143,39.284641,-94.666379,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136563,0,"10551 N Congress Ave64153
(39.284641, -94.666379)"
2020136146,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/15/20,1:38 PM,10,2020,OPEN,N,,,,,650 E 25th St,64108,Hospital Hill,Jackson,4,Central,125312,39.082035,-94.577051,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136146,0,"650 E 25th St64108
(39.082035, -94.577051)"
2020136100,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/15/20,12:40 PM,10,2020,RESOL,N,10/16/20,10,2020,1,1700 E 18th St,64108,18th And Vine And Downtown East,Jackson,3,Central,225904,39.091421,-94.561564,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136100,,"1700 E 18th St64108
(39.091421, -94.561564)"
2020135268,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/14/20,8:01 AM,10,2020,RESOL,N,10/16/20,10,2020,2,8411 Holmes Rd,64131,Rockhill Manor,Jackson,5,Metro,121516,38.974556,-94.580555,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020135268,,"8411 Holmes Rd64131
(38.974556, -94.580555)"
2020135243,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/13/20,8:24 PM,10,2020,RESOL,N,10/16/20,10,2020,3,1727 Brooklyn Ave,64127,18th And Vine And Downtown East,Jackson,3,Central,12933,39.091483,-94.556056,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020135243,,"1727 Brooklyn Ave64127
(39.091483, -94.556056)"
2020135242,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/13/20,8:16 PM,10,2020,RESOL,N,10/16/20,10,2020,3,1719 Brooklyn Ave,64127,18th And Vine And Downtown East,Jackson,3,Central,12528,39.091613,-94.556047,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020135242,,"1719 Brooklyn Ave64127
(39.091613, -94.556047)"
2020134950,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/13/20,11:47 AM,10,2020,RESOL,N,10/16/20,10,2020,3,709 E Linwood Blvd,64109,North Hyde Park,Jackson,4,Central,128171,39.068545,-94.576318,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020134950,,"709 E Linwood Blvd64109
(39.068545, -94.576318)"
2020134557,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/12/20,2:49 PM,10,2020,RESOL,N,10/16/20,10,2020,4,509 NW Barry Rd,64118,Jefferson Highlands,Clay,2,North,92426,39.24442,-94.58811,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020134557,,"509 NW Barry Rd64118
(39.24442, -94.58811)"
2020133638,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/9/20,10:30 AM,10,2020,RESOL,N,10/16/20,10,2020,7,6304 N Chatham Ave,64151,Parkdale And Walden,Platte,2,North,166748,39.209229,-94.644846,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020133638,,"6304 N Chatham Ave64151
(39.209229, -94.644846)"
2020133606,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/9/20,10:00 AM,10,2020,RESOL,N,10/16/20,10,2020,7,2410 Hardesty Ave,64127,South Blue Valley,Jackson,3,East,20212,39.080864,-94.520557,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020133606,,"2410 Hardesty Ave64127
(39.080864, -94.520557)"
2020133511,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/9/20,8:00 AM,10,2020,RESOL,N,10/16/20,10,2020,7,509 NW Barry Rd,64118,Jefferson Highlands,Clay,2,North,92426,39.24442,-94.58811,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020133511,,"509 NW Barry Rd64118
(39.24442, -94.58811)"
2020131235,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/3/20,2:11 PM,10,2020,RESOL,Y,10/16/20,10,2020,13,401 Main St,64106,River Market,Jackson,4,Central,39097,39.109217,-94.58251,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020131235,,"401 Main St64106
(39.109217, -94.58251)"
2020136390,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/16/20,8:39 AM,10,2020,RESOL,N,10/16/20,10,2020,0,9529 Booth Ave,64134,Robandee South,Jackson,5,South,69856,38.95014,-94.489673,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020136390,,"9529 Booth Ave64134
(38.95014, -94.489673)"
2020135849,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/15/20,7:43 AM,10,2020,RESOL,N,10/16/20,10,2020,1,9401 N Oak Trfy,64155,Gashland,Clay,2,Shoal Creek,209393,39.264633,-94.574919,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020135849,,"9401 N Oak Trfy64155
(39.264633, -94.574919)"
2020135783,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/14/20,6:25 PM,10,2020,RESOL,N,10/16/20,10,2020,2,10245 Hickman Mills Dr,64137,Fairlane,Jackson,5,South,250540,38.940307,-94.528735,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020135783,,"10245 Hickman Mills Dr64137
(38.940307, -94.528735)"
2020135629,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/14/20,2:23 PM,10,2020,RESOL,N,10/16/20,10,2020,2,11001 Hickman Mills Dr,64137,Hickman Mills,Jackson,6,South,240670,38.924701,-94.52367,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020135629,,"11001 Hickman Mills Dr64137
(38.924701, -94.52367)"
2020135952,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/15/20,9:44 AM,10,2020,RESOL,N,10/15/20,10,2020,0,4801 N Oak Trfy,64118,Davidson,Clay,1,Shoal Creek,243948,39.182085,-94.576023,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020135952,,"4801 N Oak Trfy64118
(39.182085, -94.576023)"
2020134209,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/12/20,9:16 AM,10,2020,RESOL,N,10/15/20,10,2020,3,100 E 14th St,64106,CBD Downtown,Jackson,4,Central,229101,39.097872,-94.581636,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020134209,,"100 E 14th St64106
(39.097872, -94.581636)"
2020119483,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,9/3/20,9:54 AM,9,2020,RESOL,Y,10/15/20,10,2020,42,1103 Grand Blvd,64106,CBD Downtown,Jackson,4,Central,12774,39.100833,-94.580476,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020119483,,"1103 Grand Blvd64106
(39.100833, -94.580476)"
2020134064,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/10/20,6:50 PM,10,2020,DUP,N,10/14/20,10,2020,4,501 E Red Bridge Rd,64131,Red Bridge South,Jackson,6,South,214340,38.924519,-94.585358,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020134064,,"501 E Red Bridge Rd64131
(38.924519, -94.585358)"
2020135164,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/13/20,4:09 PM,10,2020,RESOL,N,10/14/20,10,2020,1,6242 Swope Pkwy,64130,South Town Fork Creek,Jackson,5,Metro,684,39.012387,-94.542978,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020135164,,"6242 Swope Pkwy64130
(39.012387, -94.542978)"
2020134298,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/12/20,10:25 AM,10,2020,RESOL,N,10/13/20,10,2020,1,13101 Holmes Rd,64146,Martin City,Jackson,6,South,159474,38.889283,-94.585614,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020134298,,"13101 Holmes Rd64146
(38.889283, -94.585614)"
2020134083,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/11/20,1:32 PM,10,2020,RESOL,N,10/13/20,10,2020,2,919 W 44th St,64111,West Plaza,Jackson,4,Central,140676,39.047778,-94.597927,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020134083,,"919 W 44th St64111
(39.047778, -94.597927)"
2020133862,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/9/20,2:44 PM,10,2020,RESOL,N,10/13/20,10,2020,4,3027 Van Brunt Blvd,64128,South Blue Valley,Jackson,3,East,22007,39.069928,-94.520186,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020133862,,"3027 Van Brunt Blvd64128
(39.069928, -94.520186)"
2020133842,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/9/20,2:22 PM,10,2020,RESOL,N,10/13/20,10,2020,4,7712 Wornall Rd,64114,Ward Parkway,Jackson,6,Metro,120301,38.988042,-94.594942,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020133842,,"7712 Wornall Rd64114
(38.988042, -94.594942)"
2020133768,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/9/20,12:50 PM,10,2020,RESOL,N,10/13/20,10,2020,4,9600 N Oak Trfy,64155,Meadowbrook Heights,Clay,2,North,261266,39.268469,-94.576383,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020133768,,"9600 N Oak Trfy64155
(39.268469, -94.576383)"
2020133636,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/9/20,10:29 AM,10,2020,RESOL,N,10/13/20,10,2020,4,8461 NW Prairie View Rd,64153,Prairie Point-Wildberry,Platte,2,North,232579,39.248793,-94.660293,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020133636,,"8461 NW Prairie View Rd64153
(39.248793, -94.660293)"
2020133602,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/9/20,9:50 AM,10,2020,RESOL,N,10/13/20,10,2020,4,6244 Main St,64113,Morningside,Jackson,6,Metro,106807,39.014424,-94.589893,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020133602,,"6244 Main St64113
(39.014424, -94.589893)"
2020133495,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/9/20,7:14 AM,10,2020,RESOL,N,10/13/20,10,2020,4,8526 NW Prairie View Rd,64153,Prairie Point-Wildberry,Platte,2,North,225481,39.24966,-94.661689,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020133495,,"8526 NW Prairie View Rd64153
(39.24966, -94.661689)"
2020133488,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/8/20,11:06 PM,10,2020,RESOL,N,10/13/20,10,2020,5,600 Wyandotte St,64105,CBD Downtown,Jackson,4,Central,122429,39.106267,-94.585689,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020133488,,"600 Wyandotte St64105
(39.106267, -94.585689)"
2020132919,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/7/20,4:46 PM,10,2020,RESOL,N,10/13/20,10,2020,6,9550 Blue Ridge Blvd,64134,Fairlane,Jackson,5,South,56860,38.951093,-94.509255,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020132919,,"9550 Blue Ridge Blvd64134
(38.951093, -94.509255)"
2020132760,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/7/20,2:13 PM,10,2020,RESOL,N,10/13/20,10,2020,6,6400 NW Waukomis Dr,64151,Line Creek And Northern Heights,Platte,2,North,164759,39.210434,-94.612516,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020132760,,"6400 NW Waukomis Dr64151
(39.210434, -94.612516)"
2020132433,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/6/20,8:22 PM,10,2020,RESOL,N,10/13/20,10,2020,7,1850 W 39th St,64111,Volker,Jackson,4,Central,130273,39.057708,-94.606939,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020132433,,"1850 W 39th St64111
(39.057708, -94.606939)"
2020132407,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/6/20,6:13 PM,10,2020,RESOL,N,10/13/20,10,2020,7,4151 N Mulberry Dr,64116,Briarcliff West,Clay,4,North,236009,39.169927,-94.597307,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020132407,,"4151 N Mulberry Dr64116
(39.169927, -94.597307)"
2020131264,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/4/20,8:51 AM,10,2020,RESOL,Y,10/13/20,10,2020,9,1601 E 18th St,64108,Wendell Phillips,Jackson,3,Central,13300,39.090921,-94.563071,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020131264,,"1601 E 18th St64108
(39.090921, -94.563071)"
2020131215,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/3/20,8:36 AM,10,2020,RESOL,Y,10/13/20,10,2020,10,5261 N Antioch Rd,64119,Country Club Estates And Big Shoal,Clay,1,Shoal Creek,258372,39.189769,-94.546861,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020131215,,"5261 N Antioch Rd64119
(39.189769, -94.546861)"
2020134449,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/12/20,1:01 PM,10,2020,RESOL,N,10/13/20,10,2020,1,516 NW Englewood Rd,64118,Tanglewood And Regency North,Clay,2,North,96982,39.197522,-94.588597,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020134449,,"516 NW Englewood Rd64118
(39.197522, -94.588597)"
2020134431,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/12/20,12:36 PM,10,2020,RESOL,N,10/13/20,10,2020,1,6401 NW Barry Rd,64151,The Coves,Platte,2,North,216177,39.245634,-94.653142,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020134431,,"6401 NW Barry Rd64151
(39.245634, -94.653142)"
2020135102,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/13/20,3:05 PM,10,2020,OPEN,N,,,,,1201 W 136th St,64145,Martin City,Jackson,6,South,224362,38.880111,-94.60692,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020135102,0,"1201 W 136th St64145
(38.880111, -94.60692)"
2020133684,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/9/20,11:08 AM,10,2020,DUP,N,10/13/20,10,2020,4,6220 N Chatham Ave,64151,Parkdale And Walden,Platte,2,North,166748,39.209229,-94.644846,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020133684,,"6220 N Chatham Ave64151
(39.209229, -94.644846)"
2020128933,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,9/28/20,1:00 PM,9,2020,OPEN,Y,,,,,10020 N Ambassador Dr,64153,KCI & 2nd Creek,Platte,2,North,171966,39.275222,-94.669241,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020128933,0,"10020 N Ambassador Dr64153
(39.275222, -94.669241)"
2020133498,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/9/20,7:17 AM,10,2020,RESOL,N,10/13/20,10,2020,4,6306 NW Barry Rd,64154,Coves North,Platte,2,North,283661,39.247547,-94.653961,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020133498,,"6306 NW Barry Rd64154
(39.247547, -94.653961)"
2020134551,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/12/20,2:46 PM,10,2020,RESOL,N,10/12/20,10,2020,0,12501 NE 40th St,64161,Birmingham Bottoms,Clay,1,Shoal Creek,236001,39.16359,-94.431973,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020134551,,"12501 NE 40th St64161
(39.16359, -94.431973)"
2020133774,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/9/20,12:59 PM,10,2020,RESOL,N,10/12/20,10,2020,3,1514 Campbell St,64108,Hospital Hill,Jackson,4,Central,122869,39.094785,-94.573162,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020133774,,"1514 Campbell St64108
(39.094785, -94.573162)"
2020133499,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/9/20,7:18 AM,10,2020,RESOL,N,10/12/20,10,2020,3,3200 N Ameristar Dr,64161,Birmingham Bottoms,Clay,1,Shoal Creek,79355,39.149998,-94.483174,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020133499,,"3200 N Ameristar Dr64161
(39.149998, -94.483174)"
2020133496,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/9/20,7:15 AM,10,2020,RESOL,N,10/12/20,10,2020,3,13601 Madison Ave,64145,Martin City,Jackson,6,South,224365,38.881433,-94.604415,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020133496,,"13601 Madison Ave64145
(38.881433, -94.604415)"
2020131855,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/5/20,10:59 PM,10,2020,RESOL,N,10/12/20,10,2020,7,1727 Brooklyn Ave,64127,18th And Vine And Downtown East,Jackson,3,Central,12933,39.091483,-94.556056,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020131855,,"1727 Brooklyn Ave64127
(39.091483, -94.556056)"
2020131851,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/5/20,9:00 PM,10,2020,RESOL,N,10/12/20,10,2020,7,7624 Wornall Rd,64114,Ward Parkway,Jackson,6,Metro,119720,38.989574,-94.594892,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020131851,,"7624 Wornall Rd64114
(38.989574, -94.594892)"
2020131570,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/5/20,12:24 PM,10,2020,RESOL,N,10/12/20,10,2020,7,450 NE Barry Rd,64155,Gashland,Clay,1,Shoal Creek,256514,39.248158,-94.574521,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020131570,,"450 NE Barry Rd64155
(39.248158, -94.574521)"
2020083971,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,6/17/20,11:20 AM,6,2020,OPEN,Y,,,,,6103 NW 63rd Ter,64151,Parkdale And Walden,Platte,2,North,254885,39.209204,-94.651376,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020083971,90,"6103 NW 63rd Ter64151
(39.209204, -94.651376)"
2020133162,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/8/20,10:58 AM,10,2020,RESOL,N,10/8/20,10,2020,0,414 E 12th St,64106,CBD Downtown,Jackson,4,Central,12614,39.100387,-94.577919,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020133162,,"414 E 12th St64106
(39.100387, -94.577919)"
